customer_id,name,gender,dob,phone,email,city,state,signup_date,customer_segment,support_tickets_count
CUST00216,Samaksh Devi,F,1975-06-20,6292518812,odika64@example.com,Saharanpur,Tripura,2024-03-07,Retail,2
CUST00217,Qasim Bal,F,1997-03-26,9993933051,lprakash@example.com,Bhalswa Jahangir Pur,Chhattisgarh,2024-02-10,Retail,2
CUST00218,Bachittar Rege,F,1997-05-01,4633312797,xravel@example.org,Satara,Madhya Pradesh,2025-06-01,Merchant-linked,2
CUST00219,Ikbal Seth,F,1982-07-26,3886086803,bhavika72@example.com,Pudukkottai,Arunachal Pradesh,2025-08-23,Premium,2
CUST00220,Ubika Seth,F,1964-12-22,2982665702,qchana@example.com,Amravati,Assam,2023-12-19,Premium,0
CUST00221,Janani Chada,M,1985-10-11,8926860259,charansaini@example.com,Amroha,Jharkhand,2025-06-17,Retail,0
CUST00222,Karan Jain,M,1960-10-20,777809733,fsathe@example.net,Sambalpur,Nagaland,2024-06-11,Retail,1
CUST00223,Chandran Goyal,F,1967-10-02,209945101,peter79@example.com,Tiruchirappalli,Tripura,2024-07-03,Retail,0
CUST00224,Ladli Bir,M,1997-01-15,4721458683,wadhwagagan@example.com,Purnia,Punjab,2026-02-07,Retail,3
CUST00225,Irya Dayal,M,1990-02-13,8772934301,oeshisachdev@example.org,Etawah,Nagaland,2025-12-25,Premium,1
CUST00226,Advay Jaggi,M,1993-10-03,1448850155,gillrishi@example.com,Nangloi Jat,Meghalaya,2025-12-16,Retail,2
CUST00227,Vasatika Dugal,F,1990-09-28,7608495880,dominic24@example.org,Gandhinagar,Rajasthan,2025-03-11,Retail,4
CUST00228,Lopa Grover,M,1989-03-15,5046173574,isaacprasad@example.org,Tiruchirappalli,Manipur,2025-02-08,Retail,2
CUST00229,Xiti Dube,M,1969-10-06,8452182307,mukhopadhyaychaitanya@example.net,Thoothukudi,Manipur,2026-03-23,Premium,0
CUST00230,Devika Bajaj,F,1988-05-10,3533448571,ishwar09@example.net,Tiruppur,Nagaland,2024-08-27,Retail,0
CUST00231,Anika Dhaliwal,M,2005-11-29,9321495870,cherianleela@example.org,Purnia,Madhya Pradesh,2024-02-26,Retail,1
CUST00232,Ishani Muni,M,1976-08-02,8179217174,maanaskuruvilla@example.com,South Dumdum,Tamil Nadu,2026-04-22,Retail,2
CUST00233,Ekta Setty,M,1984-01-13,7157724599,uchhabra@example.net,Barasat,Nagaland,2024-12-22,Retail,1
CUST00234,William Kohli,M,1986-12-08,6153966958,lcontractor@example.net,Anantapur,Nagaland,2023-12-02,Premium,0
CUST00235,Patrick Morar,M,2006-07-08,9196570132,snehawali@example.com,Tadepalligudem,Odisha,2024-12-08,Retail,1
CUST00236,Edhitha Mistry,M,1988-01-04,6519098624,acharyajagrati@example.org,Ludhiana,Haryana,2024-11-21,Retail,0
CUST00237,Eesha Raja,M,1980-02-15,8327238656,advaybora@example.net,Asansol,Telangana,2026-03-19,Retail,4
CUST00238,Laban Chad,F,1967-03-22,7969278687,paniniamble@example.net,Patiala,Tamil Nadu,2025-02-04,Retail,3
CUST00239,Jeevika Bandi,M,2007-08-04,5197128478,korpalurmi@example.net,Panvel,Uttar Pradesh,2025-04-28,Premium,0
CUST00240,Hemal Warrior,M,1998-01-02,7879565442,darsh79@example.org,Jalna,Uttar Pradesh,2025-10-13,Retail,2
CUST00241,Bhavini Sundaram,M,1964-08-05,4429444019,zpingle@example.org,Noida,Meghalaya,2024-02-28,Retail,0
CUST00242,Hemal Chad,M,2007-01-25,7663723950,ucchalrastogi@example.com,Fatehpur,Telangana,2026-05-25,Premium,1
CUST00243,Ladli Ramakrishnan,F,1983-06-01,8604765801,gautami44@example.org,Bhimavaram,Madhya Pradesh,2024-12-23,Retail,0
CUST00244,Robert Venkatesh,F,1976-10-30,5800106181,zayan30@example.org,Howrah,Punjab,2025-07-19,Retail,1
CUST00245,Jairaj Dar,F,1964-10-12,6921244717,neel14@example.org,Munger,Karnataka,2026-07-15,Premium,1
CUST00246,Alka Gokhale,M,1981-10-13,3962712863,harshil01@example.org,Amroha,Andhra Pradesh,2026-03-31,Retail,2
CUST00247,Aadi Barad,F,1992-07-14,2569087766,rajagopalanvasatika@example.org,Thoothukudi,Sikkim,2024-07-07,Retail,2
CUST00248,Gautam Pau,M,1986-04-19,1743280634,ochad@example.com,Kolhapur,Arunachal Pradesh,2024-03-12,Premium,1
CUST00249,Vrinda Ramachandran,F,1963-08-29,7870050506,jyadav@example.net,Madurai,Arunachal Pradesh,2025-10-11,Retail,0
CUST00250,Anirudh Sinha,F,2004-03-06,3202041792,tankthomas@example.org,Purnia,Karnataka,2025-12-31,Retail,2
CUST00251,Ekta Dara,M,2007-06-23,5309251142,revakohli@example.net,Guntur,Bihar,2025-12-09,Retail,0
CUST00252,Nakul Babu,F,2002-11-09,21946723,psabharwal@example.org,Kavali,Goa,2025-09-21,Retail,1
CUST00253,Charvi Pall,F,1980-09-26,3181958837,isaiahdixit@example.net,Mehsana,Goa,2024-02-06,Premium,1
CUST00254,Chatura Patla,F,1974-04-26,4597010822,bobalwahab@example.net,Guntakal,Odisha,2024-08-01,Retail,0
CUST00255,Eshana Karpe,M,1998-01-09,3136363179,taraksha@example.org,Dindigul,Chhattisgarh,2024-12-19,Premium,3
CUST00256,Jagrati Madan,M,1970-05-05,904217762,onkarkarpe@example.org,Nagaon,Meghalaya,2026-02-23,Premium,1
CUST00257,Urvashi Shere,F,1974-01-13,3356939290,cthaman@example.com,Nangloi Jat,Uttar Pradesh,2025-12-16,Retail,1
CUST00258,Sneha Tandon,M,1972-03-06,6325431074,shaubika@example.org,Udaipur,Uttar Pradesh,2026-03-05,Retail,2
CUST00259,Aarav Bobal,M,1979-02-09,8046498931,charan16@example.com,Tadipatri,Arunachal Pradesh,2024-09-12,Retail,0
CUST00260,Ekalinga Jayaraman,M,1967-04-12,3817933554,bhatnagarkashish@example.com,Shivpuri,Mizoram,2025-03-02,Merchant-linked,1
CUST00261,Upma Wali,F,1993-03-12,7951371162,anyachoudhury@example.net,Mehsana,Chhattisgarh,2026-03-08,Retail,1
CUST00262,Chaaya Saha,M,2007-03-05,7567043103,eta79@example.net,Berhampore,Jharkhand,2025-04-15,Premium,2
CUST00263,Onveer Lad,F,1971-07-09,4025472928,neelkhanna@example.org,Ratlam,Odisha,2024-01-01,Retail,3
CUST00264,Kala Gour,M,1970-06-25,5525782841,taranagarajan@example.org,Bongaigaon,Mizoram,2024-08-06,Retail,1
CUST00265,Urvi Mann,M,2007-03-06,9751702814,sanayaparikh@example.org,Pimpri-Chinchwad,Punjab,2025-07-02,Retail,4
CUST00266,Arunima Hayre,F,1961-09-19,1863759980,ypingle@example.com,Anantapuram,Kerala,2024-08-28,Retail,3
CUST00267,Gagan Kale,F,1995-07-28,6742662991,vvohra@example.org,Hubli–Dharwad,Andhra Pradesh,2024-10-29,Premium,0
CUST00268,Oeshi Gill,M,1987-04-25,3264870494,aviagate@example.org,Dewas,Rajasthan,2026-01-24,Retail,0
CUST00269,Jeet Mani,F,1980-08-28,3014719597,xdar@example.net,Rampur,Goa,2025-04-30,Retail,1
CUST00270,Ekaja Shenoy,F,2002-10-17,5204565044,qadimchandra@example.net,Tinsukia,Karnataka,2026-03-06,Retail,1
CUST00271,Anika Patil,M,1965-03-27,2028457652,raghavvora@example.net,Erode,Manipur,2026-04-21,Retail,0
CUST00272,Karan Badal,F,1983-08-26,5279852401,damyantidass@example.org,Vijayawada,Maharashtra,2025-08-24,Retail,1
CUST00273,Faras Bahl,M,1997-10-26,310890714,charjatin@example.net,Dharmavaram,Gujarat,2024-03-03,Retail,1
CUST00274,Ayush Chana,M,1967-08-15,9552893891,rehaanmanda@example.org,Navi Mumbai,Gujarat,2026-04-26,Retail,0
CUST00275,Jeevika Goyal,F,1981-09-27,2566383615,warhipatel@example.net,Proddatur,Telangana,2023-10-02,Retail,1
CUST00276,Wakeeta D’Alia,M,1979-02-07,9473864631,swamyhenry@example.com,Nagaon,Sikkim,2025-08-09,Retail,1
CUST00277,Luke Rana,M,1979-11-12,2153539613,mugdha57@example.net,Shivpuri,Mizoram,2024-06-12,Retail,1
CUST00278,Hritik Das,M,1972-09-01,3201017026,gopal18@example.com,Panihati,Jharkhand,2025-07-25,Retail,0
CUST00279,Yamini Lal,F,1986-09-03,616756770,nitesh76@example.org,Pali,Meghalaya,2025-11-10,Merchant-linked,0
CUST00280,Upma Soni,F,1987-08-16,8064796954,davejeevika@example.com,Mau,Madhya Pradesh,2023-12-01,Premium,4
CUST00281,Ishanvi Sabharwal,M,1977-06-30,3349114152,sharmapahal@example.net,Shimoga,Andhra Pradesh,2025-08-30,Premium,3
CUST00282,Edhitha Purohit,F,1988-01-05,9171357852,fjaggi@example.net,Jorhat,Gujarat,2024-06-21,Retail,1
CUST00283,Chameli Ratti,M,1999-04-04,9195419876,yamini46@example.net,Kollam,Maharashtra,2024-10-21,Retail,1
CUST00284,Pranit Bahl,F,1990-10-09,9737489690,pdivan@example.org,Raebareli,Maharashtra,2024-07-24,Retail,2
CUST00285,Samar Sachar,F,1973-06-12,2493631230,bsarin@example.net,Panihati,Goa,2024-06-05,Premium,0
CUST00286,Aarna Mall,F,1992-04-01,700159416,warinderchoudhury@example.net,Nagaon,Sikkim,2026-01-18,Premium,3
CUST00287,Watika Chana,M,1972-01-23,5596363212,lkumar@example.org,Deoghar,Kerala,2025-09-03,Retail,0
CUST00288,Edhitha Sampath,M,1983-06-06,4257540900,omore@example.net,Bhilai,Nagaland,2026-02-28,Retail,1
CUST00289,Lipika Anand,F,2004-04-21,4413432756,vsinha@example.com,Bhusawal,Uttarakhand,2023-12-04,Retail,2
CUST00290,Advika Toor,F,1963-10-27,9857002720,fitan12@example.org,Hindupur,Sikkim,2024-10-29,Retail,1
CUST00291,Siya Sridhar,M,2002-07-25,4295431652,anshbajaj@example.net,Hubli–Dharwad,Manipur,2024-03-18,Retail,0
CUST00292,Chandran Rattan,M,1990-04-19,2152910867,rayaanlata@example.com,Eluru,Chhattisgarh,2024-11-21,Retail,0
CUST00293,Tanveer Mandal,F,1995-07-08,6262044397,achada@example.com,North Dumdum,Tamil Nadu,2024-10-16,Retail,1
CUST00294,Leela Sampath,M,1995-12-20,1180053759,yamini96@example.com,Uluberia,Chhattisgarh,2026-06-15,Retail,1
CUST00295,Praneel Lad,F,1968-10-15,5721586241,vmand@example.com,Ichalkaranji,Himachal Pradesh,2025-06-02,Retail,0
CUST00296,Zansi Munshi,M,1981-07-21,5728703203,nihal76@example.org,Thane,Manipur,2024-09-02,Retail,1
CUST00297,Tanvi Tailor,F,1966-01-13,1513422849,vorapranit@example.com,Shahjahanpur,Tripura,2025-01-31,Retail,0
CUST00298,Falguni Bal,F,1974-04-13,6591520177,narayancaleb@example.net,Anantapur,Telangana,2026-07-19,Premium,2
CUST00299,Siddharth Bava,M,1999-02-09,5018961642,joshinicholas@example.com,Anantapuram,Rajasthan,2025-10-29,Merchant-linked,1
CUST00300,Jai Misra,M,1984-03-12,4925158377,wchana@example.com,Srikakulam,Goa,2024-11-24,Retail,3
CUST00301,Girik Baria,M,1985-04-10,3278814761,charitakothari@example.net,Sagar,Odisha,2023-10-09,Retail,0
CUST00302,Chakradev Varghese,M,1965-10-20,6179454918,qabilramaswamy@example.org,Erode,Tamil Nadu,2024-07-01,Merchant-linked,0
CUST00303,Shivani Lanka,M,1977-01-07,3219416800,vanshasharma@example.net,Madanapalle,Telangana,2025-01-19,Merchant-linked,1
CUST00304,Megha Mittal,F,1964-11-03,310303723,mitraubika@example.org,Bhusawal,Andhra Pradesh,2023-12-22,Premium,1
CUST00305,Sai Sundaram,M,1983-04-08,9334960501,balhaar76@example.com,Ahmednagar,Tamil Nadu,2023-10-23,Retail,4
CUST00306,Pahal Mutti,F,1987-03-11,6717957602,raksha38@example.org,Madanapalle,West Bengal,2026-02-02,Retail,0
CUST00307,Karan Memon,M,1995-05-04,6572934172,ychaudhuri@example.com,Avadi,Haryana,2024-03-30,Retail,1
CUST00308,Andrew Parmer,M,2002-12-02,2280156193,vkuruvilla@example.com,Proddatur,Himachal Pradesh,2026-03-31,Retail,2
CUST00309,Chandresh Sarma,F,1998-12-26,1991808121,riya87@example.net,Jamnagar,Rajasthan,2024-09-10,Premium,3
CUST00310,Jason Jaggi,F,1981-09-17,375482145,oviyakari@example.org,Haridwar,Maharashtra,2026-04-02,Retail,0
CUST00311,Ayushman Savant,M,1967-08-16,8115562606,venkateshchakrika@example.com,Begusarai,West Bengal,2024-07-09,Retail,3
CUST00312,Hemangini Anand,F,2000-05-01,6738997563,madhavi28@example.net,Kakinada,Assam,2025-02-14,Premium,1
CUST00313,Harini Dutta,M,1961-10-04,3468105485,kmisra@example.net,Malda,Karnataka,2026-07-01,Retail,1
CUST00314,Inaya Mistry,M,1974-04-17,6831589357,fbumb@example.org,Bikaner,Meghalaya,2024-04-04,Retail,0
CUST00315,Kala Vora,M,1979-12-20,4976776228,yochanawadhwa@example.org,Sirsa,Meghalaya,2023-09-23,Retail,2
CUST00316,Kala Dani,F,1989-07-06,1159408215,vedika02@example.org,Nashik,Jharkhand,2026-03-23,Retail,0
CUST00317,Qadim Suresh,F,1960-09-25,1067949756,yaminisharma@example.com,Jalgaon,West Bengal,2025-10-03,Retail,1
CUST00318,Nimrat Ram,M,1971-10-23,5807412094,hanschatresh@example.net,Fatehpur,Mizoram,2026-04-01,Retail,1
CUST00319,Pranit Bahl,M,1973-10-31,3971895690,agole@example.org,Eluru,Himachal Pradesh,2023-11-24,Retail,3
CUST00320,Om Mangal,M,1967-07-20,1246209520,nagarajanlucky@example.com,Rampur,Madhya Pradesh,2026-05-18,Merchant-linked,0
CUST00321,Charles Jain,M,1972-02-20,7886140578,reddyvivaan@example.org,Begusarai,Odisha,2025-08-07,Premium,1
CUST00322,Jeremiah Modi,F,1987-11-29,1832582386,shettybimala@example.net,Mumbai,Arunachal Pradesh,2026-05-10,Retail,2
CUST00323,Anjali Krishna,M,2000-12-05,5398402891,deyati@example.com,Phagwara,Mizoram,2026-06-04,Retail,1
CUST00324,Hema Lal,M,2007-08-29,4355379502,andraoscar@example.com,Singrauli,Nagaland,2023-11-14,Retail,1
CUST00325,Azaan Saxena,F,1992-11-25,6956201753,mandishita@example.org,Srikakulam,Rajasthan,2024-07-07,Premium,0
CUST00326,Vivaan Tak,F,2007-01-24,4793036149,parthbhattacharyya@example.net,Amritsar,Chhattisgarh,2024-05-22,Retail,1
CUST00327,Anusha Handa,M,2001-04-28,8948706056,xtandon@example.net,Rajahmundry,Arunachal Pradesh,2024-06-10,Retail,2
CUST00328,Saumya Mutti,F,1960-11-18,5190361332,balavarsha@example.com,Guntakal,Uttar Pradesh,2025-06-17,Merchant-linked,2
CUST00329,Zashil Kota,M,1965-10-23,5058319971,bhatbahadurjit@example.com,Amritsar,Uttar Pradesh,2024-01-02,Premium,2
CUST00330,Christopher Mitra,M,1989-12-13,1108046619,settyleena@example.com,Udupi,Punjab,2023-12-05,Retail,1
CUST00331,Sudiksha Varughese,F,1976-05-21,1109193928,lsaxena@example.org,Varanasi,Arunachal Pradesh,2024-01-02,Retail,2
CUST00332,Yochana Parmar,M,1975-07-28,2749545089,samihemangini@example.org,Panihati,Uttar Pradesh,2023-10-31,Retail,1
CUST00333,Vamakshi Sibal,F,1989-06-04,9959465217,kapoorvictor@example.com,Mathura,Meghalaya,2025-10-10,Retail,2
CUST00334,Keya Jha,M,1979-11-07,5015081247,balanrushil@example.org,Akola,Haryana,2026-03-19,Premium,0
CUST00335,Harinakshi Korpal,M,1969-03-16,2410261534,onveer89@example.com,Kochi,Chhattisgarh,2026-03-17,Retail,4
CUST00336,Ranveer Handa,F,1986-03-13,5963099384,mammenjonathan@example.net,Bhagalpur,Telangana,2023-11-14,Retail,1
CUST00337,Dhruv Ganesh,F,1985-01-18,7872558777,johaltheodore@example.org,Noida,Madhya Pradesh,2024-04-08,Retail,1
CUST00338,Krishna Dugar,F,2005-07-16,4812147853,pooja77@example.com,Arrah,Uttar Pradesh,2025-01-30,Retail,3
CUST00339,Lavanya Bakshi,M,1969-04-03,4151488814,parsabalvan@example.net,Thoothukudi,Gujarat,2025-08-07,Retail,1
CUST00340,Chasmum Maharaj,M,1969-10-14,8404456690,okari@example.net,Bhalswa Jahangir Pur,Haryana,2025-02-19,Premium,1
CUST00341,Triya Oak,M,1998-08-24,3663778052,tataisha@example.com,Gurgaon,Maharashtra,2025-08-19,Premium,1
CUST00342,Chandani Nanda,M,1988-10-22,2259999663,eguha@example.org,Jehanabad,Manipur,2025-06-30,Premium,3
CUST00343,Girik Garg,F,1965-08-22,970231643,shadakshesh@example.com,Tirunelveli,Karnataka,2026-02-20,Retail,1
CUST00344,Mahika Dugar,F,2008-02-19,8671632346,samaksh87@example.com,Chennai,Chhattisgarh,2024-12-06,Merchant-linked,4
CUST00345,Yatin Vora,F,1976-06-03,7790147546,praneelsankaran@example.com,South Dumdum,Tamil Nadu,2025-04-16,Retail,1
CUST00346,Caleb Khatri,M,2003-02-21,4841376815,nimrat72@example.com,Guna,Arunachal Pradesh,2024-12-24,Merchant-linked,0
CUST00347,Triya Raj,F,1977-02-17,3600412577,rakshadey@example.com,Nanded,Goa,2026-01-28,Premium,0
CUST00348,Peter Menon,F,1966-08-05,2104275230,virkharshil@example.com,Raiganj,Arunachal Pradesh,2025-05-18,Retail,0
CUST00349,Krishna Jaggi,F,2005-03-21,3310600531,chaitanyasagar@example.net,Khammam,Karnataka,2025-04-09,Merchant-linked,1
CUST00350,Sarthak Rana,F,2005-09-14,3315520650,dominicmallick@example.net,Varanasi,Assam,2026-03-20,Premium,1
CUST00351,Charvi Tata,M,2007-10-28,8924195625,nayakandrew@example.net,Eluru,Mizoram,2025-07-02,Merchant-linked,0
CUST00352,Yahvi Arya,M,1971-10-20,4363910257,pjayaraman@example.org,Khora ,Manipur,2025-10-15,Premium,0
CUST00353,Krish Mall,F,1975-11-17,8640355338,uverma@example.org,Chennai,Assam,2026-03-03,Retail,1
CUST00354,Reyansh Ben,M,1991-01-31,3212983381,rudrakonda@example.com,Medininagar,Haryana,2024-07-07,Merchant-linked,1
CUST00355,Saksham Magar,F,2002-01-12,1566277689,rajprisha@example.org,Hindupur,Nagaland,2024-01-29,Retail,1
CUST00356,Aarini Rai,M,1982-11-21,4689715273,tellakavya@example.com,Vijayanagaram,Madhya Pradesh,2026-06-18,Retail,2
CUST00357,Leena Suri,M,1975-05-30,6016923645,rajanpanini@example.net,Latur,Meghalaya,2023-09-25,Retail,1
CUST00358,Ayaan Divan,F,1973-03-06,2439920116,pallavigandhi@example.com,Barasat,Mizoram,2026-06-15,Retail,2
CUST00359,Darika Sabharwal,F,1996-10-02,1952436402,sahniomaja@example.net,Chinsurah,Goa,2024-02-23,Retail,1
CUST00360,Krish Hora,F,1983-12-26,7932302346,fariqmemon@example.org,Amravati,Himachal Pradesh,2023-10-27,Premium,1
CUST00361,Wahab Sridhar,F,1983-12-04,40901380,vedika75@example.net,Naihati,Kerala,2025-08-15,Retail,4
CUST00362,Divya Khatri,M,2005-10-20,6905510762,yuvraj57@example.net,Kottayam,Maharashtra,2025-07-23,Merchant-linked,0
CUST00363,Ekanta Badal,F,1991-01-21,5739769156,robert28@example.net,Warangal,Meghalaya,2025-12-15,Retail,1
CUST00364,Unni Ganguly,M,2003-08-30,7833321160,thomas47@example.net,Bhavnagar,Nagaland,2025-06-24,Retail,0
CUST00365,Gautam Natarajan,F,2002-06-27,5668633414,raghav19@example.com,Satara,Madhya Pradesh,2025-04-25,Merchant-linked,5
CUST00366,Deepa Bhatia,M,1988-12-15,6655289931,jmutti@example.com,Panchkula,Sikkim,2024-12-17,Retail,1
CUST00367,Madhav Banerjee,F,1989-05-19,8149737460,charlesgola@example.com,Dewas,Uttarakhand,2025-07-22,Retail,1
CUST00368,Anthony Ramanathan,M,1976-10-30,5661844386,moditanvi@example.net,Gangtok,Chhattisgarh,2024-12-02,Premium,1
CUST00369,Bishakha Dhillon,M,1970-09-14,591266201,dalalyutika@example.net,Guntakal,Maharashtra,2026-06-17,Retail,2
CUST00370,Yash Bandi,F,1966-05-03,7492617647,butalajairaj@example.com,Lucknow,Odisha,2025-04-21,Retail,1
CUST00371,Anusha Chandra,F,1998-10-06,6764921518,yyadav@example.net,Rajkot,Mizoram,2026-01-27,Retail,0
CUST00372,Sarthak Dalal,M,1969-04-22,875102932,chadjeet@example.net,Bharatpur,Nagaland,2024-02-18,Premium,1
CUST00373,Yuvraj Mital,F,1962-11-07,8729758598,khalsabalhaar@example.org,Dewas,West Bengal,2026-01-22,Retail,0
CUST00374,Tarak Parmer,F,1973-12-13,1844626714,ekavirluthra@example.net,Serampore,Odisha,2025-07-20,Retail,2
CUST00375,Oni Dube,M,1975-10-27,6093141818,patilgauri@example.com,Kamarhati,Himachal Pradesh,2023-08-30,Retail,0
CUST00376,Tristan Radhakrishnan,F,2006-04-27,2849718594,bavaonkar@example.com,Bokaro,Kerala,2025-12-25,Premium,0
CUST00377,Vansha Datta,F,1973-01-25,2269405396,upadhriti84@example.com,Saharsa,Tamil Nadu,2026-03-15,Premium,1
CUST00378,Dalaja Chahal,F,2006-02-10,5111312901,samrayashoda@example.net,Nangloi Jat,Meghalaya,2025-02-18,Retail,2
CUST00379,Nidra Atwal,F,1990-03-20,6853890972,perikiaan@example.net,Faridabad,Maharashtra,2025-01-28,Retail,1
CUST00380,Kashvi Chowdhury,F,1976-11-09,8144744309,shethvinaya@example.org,Chennai,Punjab,2024-12-22,Retail,1
CUST00381,Irya Chhabra,F,1960-11-18,6501673188,jamble@example.net,Kamarhati,Meghalaya,2024-10-14,Retail,2
CUST00382,Janya Sangha,M,2003-06-17,1772256053,deolmegha@example.com,Patna,Goa,2025-07-29,Retail,0
CUST00383,Amaira Dani,M,1980-11-05,2568621102,khalsacharles@example.net,Haldia,Punjab,2025-10-13,Retail,3
CUST00384,Varsha Mann,F,1974-03-07,6392823414,schauhan@example.net,Maheshtala,West Bengal,2025-05-10,Retail,1
CUST00385,Veer Dara,F,1966-12-26,4326093106,tristannayar@example.com,Ghaziabad,Mizoram,2024-11-16,Retail,2
CUST00386,Daksha Choudhary,M,1973-07-23,5635020005,harrison62@example.com,Bharatpur,Karnataka,2024-07-09,Retail,2
CUST00387,Agastya De,F,1976-07-13,9895343961,barmanrayaan@example.org,Navi Mumbai,Assam,2026-05-19,Retail,3
CUST00388,Charvi Som,F,2008-02-20,8202368485,ebir@example.com,Rourkela,Punjab,2024-06-06,Premium,2
CUST00389,Bimala Bath,M,2006-07-07,3678812786,samuel20@example.org,Guntakal,Tamil Nadu,2023-08-29,Retail,0
CUST00390,Yahvi Vohra,F,1973-01-21,4481230834,anamikabehl@example.net,Bhagalpur,Nagaland,2023-12-21,Retail,1
CUST00391,Jyoti Nair,F,1964-08-18,2694500534,rajaaarini@example.net,Mango,Haryana,2024-07-30,Premium,2
CUST00392,Megha Dugal,M,1982-01-17,5271727223,ansh42@example.org,Narasaraopet,Gujarat,2023-11-01,Retail,1
CUST00393,Pooja Korpal,F,1982-06-23,1820916601,fiyazloyal@example.org,Bangalore,Uttar Pradesh,2023-12-11,Premium,1
CUST00394,Frederick Jain,F,1967-04-26,2457230848,minhasharshil@example.net,Ajmer,Andhra Pradesh,2026-04-17,Retail,0
CUST00395,Utkarsh Sane,F,1979-02-18,4361721314,jagat51@example.org,Mangalore,Maharashtra,2025-03-06,Merchant-linked,2
CUST00396,Pavani Doctor,F,2003-07-04,9451475410,madhavisekhon@example.net,Jabalpur,Bihar,2025-04-26,Premium,0
CUST00398,Fiyaz Sama,M,1985-12-05,1350305872,liam47@example.org,Latur,Gujarat,2026-01-17,Retail,2
CUST00399,Lakshit Dalal,F,2006-10-24,6065019179,lohit13@example.org,Jehanabad,Uttarakhand,2026-01-02,Retail,2
CUST00400,Qabil Singhal,M,1996-04-29,7657041200,advayrandhawa@example.com,Begusarai,Tamil Nadu,2026-01-19,Retail,1
CUST00401,Utkarsh Sampath,M,2005-05-06,1862369036,sidhuvansha@example.com,Nadiad,Goa,2023-10-17,Retail,1
CUST00402,Panini Hayer,F,1973-08-04,1595034281,moreraghav@example.net,Patna,Haryana,2024-06-01,Premium,3
CUST00403,Veda Bath,F,1962-12-10,4054683565,gthakur@example.net,Nagpur,Odisha,2025-12-14,Premium,1
CUST00404,Baljiwan Mannan,M,1968-05-16,1133228898,bina59@example.com,Munger,Haryana,2024-03-29,Premium,0
CUST00405,Michael Tank,M,1965-04-23,2481717524,ira11@example.org,Rampur,Meghalaya,2026-06-27,Retail,0
CUST00406,Logan Dasgupta,F,2007-04-11,546692758,sachdevyashawini@example.com,Kalyan-Dombivli,Punjab,2026-06-25,Premium,1
CUST00407,Yash Anand,M,1968-01-20,4629613671,fchopra@example.org,Sikar,Tripura,2024-11-23,Retail,0
CUST00408,Falguni Bhattacharyya,M,1975-11-12,3714708272,raidavid@example.com,Bhalswa Jahangir Pur,Gujarat,2023-10-16,Retail,1
CUST00409,Pallavi Madan,M,1972-09-25,1214614768,chandapriya@example.com,Dehradun,Gujarat,2024-08-25,Retail,0
CUST00410,Vasatika Soman,M,1986-05-04,6596089319,akshay27@example.org,Ratlam,Bihar,2025-12-10,Retail,0
CUST00411,Adya Verma,M,1995-04-22,2791033682,shaurya39@example.org,Bharatpur,Andhra Pradesh,2024-07-06,Merchant-linked,4
CUST00412,Yadavi Dash,M,1994-03-15,6655868512,nicholassarin@example.com,Junagadh,Rajasthan,2024-06-16,Retail,1
